Station Name,Yearly Average Min Temp,Yearly Average Max Temp,Average Rainfall,Range of Min Temp,Range of Max Temp,Latitude,Longitude
Abu,15.28333333,24.89166667,129.5166667,8.0 - 21.0,19.3 - 31.5,24.5925,72.7083
Agartala (A),19.65833333,30.51666667,178.8333333,10.0 - 24.8,25.6 - 33.7,23.8338,91.2824
Agra,18.91666667,32.46666667,60.4,7.7 - 28.9,22.3 - 41.7,27.18,78.02
Ahmedabad,21.06666667,34.40833333,65.35833333,13.1 - 27.2,28.7 - 41.4,23.0145,72.5918
Aijal/Aizwal,16.41666667,24.25833333,180.1166667,11.4 - 19.2,20.4 - 26.8,23.7272,92.7178
Ajmer,18.63333333,31.61666667,44.08333333,7.6 - 27.5,22.9 - 39.7,26.459,74.6364
Akola (A),20.15833333,34.31666667,66.85833333,12.4 - 27.3,29.5 - 42.5,20.7,77
Allahabad,19.58333333,32.55,80.23333333,8.9 - 28.5,23.5 - 41.8,26.0138,81.3126
Ambikapur,17.74166667,30.21666667,118.7833333,8.5 - 24.8,23.5 - 39.4,23.1162,83.1959
Amini Divi,25.175,31.15833333,124.3416667,23.6 - 27.1,29.6 - 33.3,11.1,72.75
Amritsar (Rajasansi),15.46666667,30.425,59.85833333,3.9 - 25.6,19.2 - 39.8,31.64,74.86
Anantpur,22.31666667,33.68333333,46.625,17.4 - 26.2,29.1 - 38.9,14.68,77.6
Androth,24.91666667,30.95,155.8583333,24.0 - 26.4,29.9 - 33.1,10.8126,73.6801
Aurangabad,18.00833333,32.41666667,61.61666667,10.7 - 23.9,28.4 - 39.5,19.8993,75.3195
Balasore,21.65,31.56666667,134.4666667,13.7 - 26.2,26.9 - 36.1,21.4916,86.915
Bangalore,18.49166667,29.25,77.58333333,15.0 - 21.3,26.2 - 33.9,12.9667,77.5667
Bareilly,18.66666667,31.20833333,86.65,8.3 - 27.0,21.6 - 39.9,28.3518,79.4096
Baroda (A),20.75,34.18333333,67.88333333,12.5 - 27.0,29.5 - 40.1,22.3112,73.182
Belgaum Samra,18.525,29.95,84.59166667,14.6 - 21.0,25.7 - 35.8,15.8528,74.5111
Bhagalpur,20.825,31.71666667,93.375,11.6 - 26.3,24.2 - 37.6,25.2413,86.9901
Bhatinda,16.53333333,31.775,35.7,4.7 - 26.8,20.5 - 41.4,30.23,74.9519
Bhopal (Bairagarh),18.65,31.69166667,93.59166667,10.5 - 25.7,25.3 - 40.7,23.1395,77.4086
Bhubaneshwar (A),22.18333333,32.56666667,129.525,15.2 - 26.5,28.3 - 37.5,20.27,85.84
Bhuj (Rudramata),19.48333333,33.9,31.14166667,8.8 - 27.1,27.1 - 39.6,23.25,69.67
Bikaner,19.175,33.66666667,25.84166667,6.5 - 29.3,22.6 - 41.8,28.0108,73.321
Cannanore,23.375,31.65833333,280.4916667,21.5 - 25.6,28.9 - 34.1,11.8608,75.414
Chandigarh,16.55,30.375,88.6,6.1 - 25.4,20.4 - 38.6,30.7333,76.7794
Chennai (Minambakkam),24.175,32.88333333,109.325,20.4 - 27.6,28.4 - 37.4,13.067,80.1693
Cherrapunji,13.96666667,20.64166667,921.05,7.3 - 18.2,15.7 - 23.0,25.3,91.7
Coimbatore (Pilamedu),21.15833333,32.175,53.90833333,18.1 - 23.3,29.1 - 36.2,11.0183,76.9725
Cooch Behar,18.79166667,29.26666667,290.0666667,9.6 - 25.1,23.7 - 31.7,26.3242,89.451
Darjeeling,8.933333333,15.98333333,248.4833333,1.8 - 14.3,9.4 - 19.6,27.05,88.2667
Dehra Dun,15.425,27.825,184.075,6.0 - 23.0,19.3 - 35.6,30.1812,78.122
Dharmsala,14.54166667,23.59166667,255.3,5.9 - 21.6,14.8 - 31.4,32.2252,76.1844
Dibrugarh/Mohanbari,18.28333333,27.93333333,221.525,9.1 - 24.8,22.7 - 31.6,27.48,95
Gadag,20,31.65,54.8,16.3 - 22.4,28.5 - 37.3,15.4167,75.6167
Gangtok,11.225,19.1,294.9416667,4.2 - 16.6,12.6 - 22.4,27.3305,88.6136
Gaya,20.14166667,32.13333333,94.19166667,10.0 - 27.6,23.8 - 40.8,24.8216,85.0354
Gopalpur,22.925,30.40833333,97.65833333,16.4 - 26.8,27.2 - 32.4,23.18,88.58
Gorakhpur,19.34166667,31.45833333,103.2416667,9.2 - 26.3,22.9 - 38.7,26.7588,83.3697
Gulbarga,20.95833333,33.68333333,63.29166667,15.2 - 26.0,29.7 - 40.3,17.3333,76.8333
Guwahati (Bhorjar),19.26666667,29.3,143.425,10.2 - 25.5,23.6 - 32.1,26.1833,91.7333
Gwalior,18.51666667,32.55,70.16666667,7.0 - 29.0,22.8 - 42.0,26.2215,78.178
Hassan,17.5,28.39166667,71.06666667,14.1 - 19.7,24.9 - 33.3,13.012,76.068
Hissar,17.73333333,32.58333333,40.89166667,5.8 - 27.8,21.3 - 41.2,29.1492,75.7226
Hyderabad (A),20.54166667,32.18333333,69.04166667,14.5 - 26.2,28.0 - 39.0,17.366,78.476
Imphal/Tulihal,14.33333333,26.725,131.8583333,4.0 - 21.5,21.5 - 29.1,24.8022,93.9386
Indore,17.93333333,31.90833333,80.075,9.9 - 24.5,26.5 - 40.2,22.7187,75.8557
Jabalpur,18.6,31.81666667,113.225,9.3 - 26.4,25.5 - 41.3,23.1657,79.9324
Jagdalpur,18.89166667,31.21666667,126.7916667,11.1 - 24.2,27.2 - 38.1,19.2713,82.096
Jaipur (Sanganer),18.75,31.90833333,52.45,8.2 - 27.5,22.4 - 40.3,26.921,75.7944
Jaisalmer,18.93333333,33.89166667,17.66666667,7.6 - 27.0,23.7 - 41.6,26.92,70.9
Jammu,18.125,29.75,99.41666667,7.8 - 26.9,18.6 - 39.8,32.73,74.87
Jamshedpur,20.44166667,32.29166667,106,11.7 - 26.2,26.2 - 39.6,22.8,86.3
Jharsuguda,20.59166667,33.01666667,121.7416667,12.1 - 26.9,27.6 - 41.4,21.8615,84.0176
Jodhpur,19.80833333,33.75833333,37.06666667,9.6 - 28.2,25.0 - 41.4,26.2833,73.0219
Joshimath,10.19166667,19.60833333,100.4416667,2.1 - 16.9,11.4 - 25.9,30.57,79.57
Jullundur,17.19166667,29.99166667,48.25,6.2 - 25.8,19.4 - 39.4,31.5555,75.6449
Kanpur (A),19.25833333,32.21666667,70.90833333,8.5 - 28.5,23.0 - 41.3,26.3397,80.2929
Kanyakumari,24.43333333,31.03333333,61.24166667,23.4 - 26.2,30.2 - 32.7,8.078,77.541
Karnal,17.475,30.375,56.325,7.1 - 26.0,19.9 - 38.9,29.6902,77.0051
Khajuraho,19.025,33.03333333,94.54166667,8.4 - 28.4,24.3 - 42.7,24.8519,79.923
Kodaikanal,10.5,18.4,134.7666667,8.1 - 12.6,16.4 - 20.9,10.23,77.48
Kohima,14.63333333,22.25833333,152.6083333,8.1 - 18.9,16.6 - 25.4,25.6701,94.1077
Kolkata (Alipur),22.025,31.4,137.6166667,13.7 - 26.5,26.0 - 35.7,22.5656,88.3702
Kota (A),21.175,32.81666667,60.2,10.9 - 29.3,23.7 - 42.1,25.18,75.83
Kozhikode (A),23.69166667,31.775,261.2916667,22.3 - 25.5,28.8 - 34.5,11.2591,75.782
Lucknow (Amausi),18.24166667,31.91666667,84.11666667,7.3 - 27.0,22.5 - 40.3,26.847,80.947
Ludhiana,17.38333333,31.2,58.225,6.2 - 27.1,19.7 - 40.7,30.9008,75.7721
Madurai (A),23.61666667,34.09166667,70.21666667,20.1 - 26.0,29.6 - 37.6,9.9201,78.1109
Mahabaleshwar,16.04166667,24.825,485.6,13.5 - 18.7,19.2 - 30.9,17.9247,73.663
Malda,20.45833333,30.99166667,116.3416667,11.3 - 26.1,24.3 - 36.3,25.0079,88.1397
Manali,6.233333333,20.275,113.65,-17,10.6 - 27.2,32.2369,77.1863
Mangalore (Bajpe),22.95,31.53333333,316.4083333,20.8 - 25.1,28.2 - 34.0,12.87,74.88
Masulipatnam,23.79166667,32.11666667,89.23333333,19.3 - 27.6,28.2 - 37.0,16.17,81.13
Minicoy,24.725,30.61666667,137.1,23.3 - 26.2,30.0 - 32.1,8.3279,73.0804
Mukteswar (Kumaun),8.858333333,17.83333333,109.45,1.6 - 14.2,10.5 - 23.4,29.4722,79.6479
Mumbai (Santa Cruz),22.35833333,31.8,202.6083333,16.7 - 26.4,29.6 - 33.5,18.975,72.8258
Mysore,19.075,29.875,67.01666667,16.2 - 21.2,27.5 - 34.3,12.3,76.65
Nagpur (Sonegaon),20.325,33.4,97.19166667,12.1 - 28.0,28.1 - 42.5,21.15,79.09
Nainital,10.05833333,18.11666667,205.475,1.7 - 16.5,10.7 - 23.5,29.23,79.27
Nasik,17.43333333,31.725,58.775,10.8 - 22.4,27.3 - 37.2,20,73.78
New Delhi (Palam),18.18333333,31.66666667,66.28333333,6.7 - 27.6,20.8 - 40.5,28.6139,77.2089
New Delhi (SFD),19,31.30833333,59.68333333,7.8 - 28.3,20.8 - 39.8,28.6139,77.2089
Palakkad (Palghat),23.2,32.35,175.95,21.8 - 25.1,28.3 - 37.3,10.7925,76.5553
Panjim,23.475,30.85,232.525,20.2 - 26.6,28.6 - 32.7,15.4989,73.8278
Parbhani,20.20833333,33.725,77.80833333,13.4 - 26.4,29.1 - 41.7,19.27,76.78
Pasighat,18.91666667,27.725,369.275,12.3 - 23.8,22.8 - 31.5,28.0667,95.3275
Patna (A),19.6,31.4,93.95833333,9.3 - 26.7,23.0 - 38.4,25.611,85.144
Pondicherry (A),24.00833333,32.95833333,144,20.3 - 26.9,29.1 - 36.8,11.931,79.7852
Port Blair,23.83333333,30.03333333,252.9,22.5 - 24.7,29.1 - 32.5,11.6683,92.7378
Pune,17.93333333,31.81666667,58.325,11.6 - 22.8,27.6 - 37.9,18.5203,73.8567
Raipur,20.84166667,32.625,109.9083333,12.7 - 28.0,27.1 - 41.9,21.2455,81.6421
Rajkot (A),20.1,33.85833333,57.43333333,11.8 - 26.1,28.2 - 40.3,22.3,70.7833
Ranchi (A),18.20833333,29.25,120.0666667,10.0 - 23.7,23.0 - 37.2,23.3477,85.3238
Sambalpur,20.69166667,32.675,132.325,12.1 - 27.0,27.2 - 41.4,21.4594,83.9743
Shillong,12.26666667,21.05,183.9583333,4.4 - 18.0,15.3 - 24.0,25.5795,91.8937
Shimla,9.808333333,16.74166667,128.275,1.9 - 15.8,8.6 - 23.7,31.0874,77.1794
Silchar,19.85833333,29.64166667,268.1666667,11.7 - 25.0,24.9 - 31.7,24.8295,92.7875
Solapur,20.54166667,33.725,60.225,15.2 - 25.1,29.9 - 40.2,17.68,75.92
Sri Niketan,20.76666667,31.725,118.3,11.8 - 26.0,25.0 - 37.4,23.66,87.66
Srinagar,7.116666667,19.34166667,56.35,-20.5,5.0 - 30.3,34.09,74.79
Surat,21.74166667,33.40833333,93.1,14.7 - 26.7,30.4 - 37.2,21.1762,72.8295
Thiruvananthapuram,23.7,30.29166667,149.7166667,22.4 - 25.3,28.8 - 32.1,8.4875,76.9525
Tirupathy,23.69166667,34.48333333,85.94166667,18.7 - 27.9,28.9 - 40.3,13.65,79.42
Tura,18.25,27.81666667,245.1083333,11.5 - 22.2,23.0 - 31.2,25.52,90.22
Udaipur (Dabok),17.31666667,31.75,50.95833333,7.0 - 26.1,24.3 - 39.7,24.58,73.68
Uthagamandalam,9.325,19.69166667,103.1416667,5.6 - 11.4,16.9 - 22.6,11.41,76.7
Varanasi (Babatpur),19.525,32.275,86.15,8.8 - 27.9,23.2 - 40.9,25.282,82.9563
Vijayawada,23.475,33.89166667,61.35,18.6 - 27.8,30.2 - 39.9,16.5083,80.6417
Vishakhapatnam,24.60833333,30.65,91.89166667,20.6 - 27.5,27.7 - 33.1,17.7085,83.2438
